Gene	Mutations	MutationFreq%	Lenght	Corrected 
TRPC5	1	0.2906976744186046	314765	9.235387492847192e-07
SYT10	1	0.2906976744186046	65581	4.432650835129148e-06
CRAMP1L	1	0.2906976744186046	65583	4.432515658304814e-06
ANKS6	1	0.2906976744186046	65636	4.4289364741697336e-06
FMNL2	1	0.2906976744186046	314652	9.238704169005906e-07
RGPD4	1	0.2906976744186046	65652	4.427857101361796e-06
TDO2	1	0.2906976744186046	65668	4.426778254531959e-06
CCDC181	1	0.2906976744186046	65799	4.41796492984095e-06
SESN3	1	0.2906976744186046	67028	4.336958799585317e-06
TNKS2	1	0.2906976744186046	67049	4.335600447711444e-06
KIAA1644	1	0.2906976744186046	69184	4.201804960953466e-06
FGFR1	1	0.2906976744186046	68619	4.236402081327397e-06
KPNA6	1	0.2906976744186046	68507	4.243328045580812e-06
SKAP1	1	0.2906976744186046	296833	9.793307159871195e-07
IRS1	1	0.2906976744186046	68508	4.243266106419757e-06
MROH7	1	0.2906976744186046	68512	4.243018367856793e-06
RP11-35N6.1	1	0.2906976744186046	296426	9.806753605237215e-07
RB1	1	0.2906976744186046	295692	9.83109703402881e-07
SPG20	1	0.2906976744186046	68542	4.241161250307908e-06
LRRN2	1	0.2906976744186046	68568	4.239553062924464e-06
TFCP2L1	1	0.2906976744186046	68615	4.236649047855493e-06
RRBP1	1	0.2906976744186046	68617	4.236525560992242e-06
MAGI3	1	0.2906976744186046	295408	9.840548475958833e-07
NOMO3	1	0.2906976744186046	68300	4.256188498076203e-06
EYA2	1	0.2906976744186046	294220	9.88028259189058e-07
EFNA5	1	0.2906976744186046	294043	9.886230055420624e-07
FAM227B	1	0.2906976744186046	293967	9.88878596640455e-07
STK39	1	0.2906976744186046	293575	9.901990101970697e-07
LHCGR	1	0.2906976744186046	68956	4.215698045400032e-06
DOCK9	1	0.2906976744186046	293196	9.914789915913064e-07
STON1	1	0.2906976744186046	69130	4.205087146226018e-06
PACSIN1	1	0.2906976744186046	69168	4.202776926014988e-06
TNRC6B	1	0.2906976744186046	290991	9.989919771353911e-07
PLCL2	1	0.2906976744186046	287953	1.0095316750254545e-06
USP46	1	0.2906976744186046	68341	4.253635071459368e-06
PDP1	1	0.2906976744186046	68261	4.2586202138645e-06
DCAF10	1	0.2906976744186046	67112	4.331530492588578e-06
SYT7	1	0.2906976744186046	67434	4.310847264267352e-06
GRIA3	1	0.2906976744186046	306762	9.476326090539398e-07
TBC1D7	1	0.2906976744186046	62041	4.685573643535801e-06
ATG10	1	0.2906976744186046	304834	9.53626151999464e-07
SSH2	1	0.2906976744186046	304338	9.551803403406892e-07
ADA	1	0.2906976744186046	67356	4.31583933752902e-06
DNAH6	1	0.2906976744186046	303134	9.589741646222617e-07
IL13RA1	1	0.2906976744186046	67402	4.312893896599577e-06
ANKRD20A7P	1	0.2906976744186046	67420	4.311742426855602e-06
TEKT5	1	0.2906976744186046	67429	4.311166922520053e-06
PAK7	1	0.2906976744186046	301652	9.63685552950435e-07
COBL	1	0.2906976744186046	300606	9.670388296261707e-07
BAZ2B	1	0.2906976744186046	297590	9.768395255842086e-07
CCDC13	1	0.2906976744186046	67497	4.306823627992424e-06
GCN1L1	1	0.2906976744186046	67507	4.30618564620861e-06
EFHB	1	0.2906976744186046	67553	4.303253362820373e-06
KIAA0196	1	0.2906976744186046	67580	4.30153409912111e-06
KIAA1549L	1	0.2906976744186046	297994	9.755151929857804e-07
CBWD7	1	0.2906976744186046	67955	4.277796695145385e-06
GK5	1	0.2906976744186046	68065	4.270883338259086e-06
CDS1	1	0.2906976744186046	68207	4.261991795836272e-06
HSF5	1	0.2906976744186046	68241	4.259868325766103e-06
LRFN5	1	0.2906976744186046	297673	9.76567153952843e-07
IQGAP2	1	0.2906976744186046	304847	9.5358548523884e-07
PKNOX1	1	0.2906976744186046	59421	4.892170687443912e-06
PCP4	1	0.2906976744186046	61959	4.691774793308553e-06
SLC6A3	1	0.2906976744186046	52646	5.521742856410832e-06
TGFB1	1	0.2906976744186046	52335	5.554555735523162e-06
SPOCK1	1	0.2906976744186046	623081	4.66548770414448e-07
CNGA3	1	0.2906976744186046	52413	5.546289554473216e-06
CYP2C18	1	0.2906976744186046	52461	5.5412148914165694e-06
MARCO	1	0.2906976744186046	52466	5.540686814672448e-06
GMDS	1	0.2906976744186046	621799	4.675106817775594e-07
LCA5	1	0.2906976744186046	52467	5.540581211401541e-06
FAN1	1	0.2906976744186046	52549	5.531935420628454e-06
OFCC1	1	0.2906976744186046	615498	4.722967002632091e-07
MYO16	1	0.2906976744186046	611853	4.751103196660058e-07
SEMA6D	1	0.2906976744186046	590127	4.926018880996882e-07
FAM178A	1	0.2906976744186046	52567	5.530041174474569e-06
ZNF709	1	0.2906976744186046	52670	5.519226778405253e-06
AFF2	1	0.2906976744186046	500046	5.813418653855938e-07
ZNF483	1	0.2906976744186046	52685	5.517655393728853e-06
SYT1	1	0.2906976744186046	588015	4.943711885217293e-07
POLR1C	1	0.2906976744186046	52717	5.514306095161042e-06
LRRC7	1	0.2906976744186046	584023	4.977503872597563e-07
TRHDE	1	0.2906976744186046	583492	4.982033591182136e-07
WBSCR17	1	0.2906976744186046	581431	4.99969341879956e-07
KIRREL3	1	0.2906976744186046	580102	5.011147598501723e-07
CCDC80	1	0.2906976744186046	52733	5.512632970219875e-06
THAP4	1	0.2906976744186046	52753	5.5105429912726224e-06
WDR93	1	0.2906976744186046	52827	5.502823829076129e-06
KCNQ5	1	0.2906976744186046	577061	5.03755537835003e-07
PHACTR1	1	0.2906976744186046	574134	5.063237404832402e-07
SORCS3	1	0.2906976744186046	623952	4.658974959910453e-07
LAMA2	1	0.2906976744186046	633428	4.589277304107249e-07
RGS6	1	0.2906976744186046	634101	4.5844064970502294e-07
UNC13C	1	0.2906976744186046	650506	4.4687931305569e-07
DHX29	1	0.2906976744186046	51639	5.6294210658340525e-06
SLC35F5	1	0.2906976744186046	51682	5.624737324766933e-06
CASP7	1	0.2906976744186046	51745	5.6178891567997805e-06
POLI	1	0.2906976744186046	51749	5.617454915430339e-06
CNBD1	1	0.2906976744186046	748804	3.882159742984875e-07
NME8	1	0.2906976744186046	51800	5.61192421657538e-06
CPB2	1	0.2906976744186046	51847	5.606836932100308e-06
PLG	1	0.2906976744186046	51903	5.600787515530983e-06
RALYL	1	0.2906976744186046	739057	3.933359327069559e-07
LASP1	1	0.2906976744186046	51911	5.599924378621192e-06
SLC22A16	1	0.2906976744186046	51954	5.595289571902157e-06
LPP	1	0.2906976744186046	737387	3.942267417497252e-07
TRAPPC9	1	0.2906976744186046	730854	3.977506785467476e-07
ALK	1	0.2906976744186046	728812	3.9886510433226217e-07
DOCK3	1	0.2906976744186046	709271	4.098541663462974e-07
WDPCP	1	0.2906976744186046	708284	4.104253017413984e-07
ANK3	1	0.2906976744186046	707192	4.1105905386175844e-07
KDM3A	1	0.2906976744186046	52069	5.58293177166077e-06
PSD4	1	0.2906976744186046	52071	5.582717336302445e-06
AMZ2	1	0.2906976744186046	52231	5.565615715161584e-06
DET1	1	0.2906976744186046	52241	5.5645503420417804e-06
FAM155A	1	0.2906976744186046	703225	4.133779009827646e-07
PPFIA4	1	0.2906976744186046	52249	5.563698337166351e-06
ADGRL2	1	0.2906976744186046	687785	4.226577701150863e-07
BANK1	1	0.2906976744186046	663526	4.381104499576575e-07
MAST4	1	0.2906976744186046	573213	5.071372673310002e-07
C3	1	0.2906976744186046	52858	5.499596549597122e-06
NGF	1	0.2906976744186046	52866	5.4987643176825305e-06
TMEM184B	1	0.2906976744186046	53719	5.411449848630925e-06
GABRR1	1	0.2906976744186046	53774	5.405915022475632e-06
TSHZ2	1	0.2906976744186046	522972	5.558570524207886e-07
RNF214	1	0.2906976744186046	53829	5.400391506782676e-06
STXBP5L	1	0.2906976744186046	516689	5.626163406199951e-07
CERK	1	0.2906976744186046	53842	5.399087597388742e-06
RHOA	1	0.2906976744186046	53859	5.39738343486891e-06
RP11-302B13.5	1	0.2906976744186046	53862	5.397082811975134e-06
CCNK	1	0.2906976744186046	53875	5.395780499649274e-06
ADPRHL1	1	0.2906976744186046	53877	5.3955801996882654e-06
NEBL	1	0.2906976744186046	513038	5.666201615057845e-07
SEMA5A	1	0.2906976744186046	511042	5.688332356608745e-07
IARS2	1	0.2906976744186046	53909	5.392377421554928e-06
NTSR1	1	0.2906976744186046	53935	5.389777962707048e-06
SLC9A3	1	0.2906976744186046	53993	5.38398819140638e-06
SLC4A4	1	0.2906976744186046	509420	5.706444081869668e-07
PRKCA	1	0.2906976744186046	508130	5.720931147907124e-07
CPQ	1	0.2906976744186046	504412	5.7630998948995e-07
USP36	1	0.2906976744186046	54060	5.377315472042261e-06
KCNAB1	1	0.2906976744186046	501437	5.797292070960153e-07
SLC6A15	1	0.2906976744186046	54138	5.369568037581822e-06
ANO5	1	0.2906976744186046	500908	5.803414487662498e-07
MED23	1	0.2906976744186046	54276	5.355915587342558e-06
KIF7	1	0.2906976744186046	54297	5.353844124327397e-06
KLHL22	1	0.2906976744186046	54325	5.351084664861568e-06
TRAPPC11	1	0.2906976744186046	54327	5.350887669457261e-06
GPR55	1	0.2906976744186046	53748	5.408530074023306e-06
XPO5	1	0.2906976744186046	53704	5.412961314215043e-06
GRM5	1	0.2906976744186046	561406	5.178029348076164e-07
EMID1	1	0.2906976744186046	53701	5.413263708657281e-06
ADARB2	1	0.2906976744186046	560212	5.189065468404901e-07
RNF215	1	0.2906976744186046	52960	5.4890044263331694e-06
SCAPER	1	0.2906976744186046	557540	5.213933967403319e-07
CEP112	1	0.2906976744186046	556596	5.222776922913651e-07
TMEM178A	1	0.2906976744186046	52981	5.486828757830253e-06
TERF2	1	0.2906976744186046	53004	5.484447860889832e-06
NEIL3	1	0.2906976744186046	53062	5.478453025114106e-06
PTPRK	1	0.2906976744186046	551831	5.267875027292861e-07
DYRK4	1	0.2906976744186046	53094	5.47515113607196e-06
CHD1L	1	0.2906976744186046	53111	5.473398625870434e-06
RAMP1	1	0.2906976744186046	53213	5.462907079446839e-06
SORCS2	1	0.2906976744186046	550298	5.282550080476481e-07
RET	1	0.2906976744186046	53287	5.45532070521149e-06
PDK1	1	0.2906976744186046	53296	5.454399474981324e-06
ARHGAP6	1	0.2906976744186046	548269	5.3020994150427e-07
SLC2A5	1	0.2906976744186046	53372	5.446632586723463e-06
POLR2B	1	0.2906976744186046	53436	5.44010918516739e-06
DSC3	1	0.2906976744186046	53450	5.438684273500555e-06
CDHR2	1	0.2906976744186046	53463	5.437361809449613e-06
NCAM2	1	0.2906976744186046	544920	5.334685355989955e-07
PDE6C	1	0.2906976744186046	53473	5.436344966966593e-06
SEMA3A	1	0.2906976744186046	536947	5.41389884697381e-07
SBF2	1	0.2906976744186046	528101	5.5045848127272e-07
CUTC	1	0.2906976744186046	53576	5.425893579561831e-06
PLXNA4	1	0.2906976744186046	525348	5.533430686299456e-07
LRBA	1	0.2906976744186046	751292	3.8693034721334004e-07
RIMS2	1	0.2906976744186046	753820	3.856327431198491e-07
LARGE	1	0.2906976744186046	760615	3.821876697390988e-07
ANKS1B	1	0.2906976744186046	1258479	2.309912794878617e-07
AUTS2	1	0.2906976744186046	1195210	2.432189108345853e-07
ALX4	1	0.2906976744186046	49699	5.849165464468192e-06
CLSPN	1	0.2906976744186046	49760	5.841995064682569e-06
HAUS6	1	0.2906976744186046	49763	5.841642875602449e-06
SLC22A4	1	0.2906976744186046	49796	5.837771596485756e-06
ZNF621	1	0.2906976744186046	49807	5.836482310089037e-06
RNF175	1	0.2906976744186046	49864	5.829810573131009e-06
MIA3	1	0.2906976744186046	49910	5.824437475828585e-06
UGT3A1	1	0.2906976744186046	50022	5.811396473923567e-06
AGXT2	1	0.2906976744186046	50034	5.810002686545242e-06
GPC6	1	0.2906976744186046	1181213	2.4610097790881464e-07
REL	1	0.2906976744186046	50121	5.7999176875681775e-06
TGFBR1	1	0.2906976744186046	50154	5.796101495765137e-06
SNX19	1	0.2906976744186046	50229	5.787446981198206e-06
GOSR1	1	0.2906976744186046	50230	5.787331762265671e-06
CDH13	1	0.2906976744186046	1173675	2.4768157660221497e-07
RGS21	1	0.2906976744186046	50293	5.780082206641176e-06
UVSSA	1	0.2906976744186046	50298	5.779507622939375e-06
SGCZ	1	0.2906976744186046	1153586	2.5199480092390565e-07
BEND3	1	0.2906976744186046	50333	5.775488733407599e-06
OPCML	1	0.2906976744186046	1117524	2.601265605200467e-07
CTR9	1	0.2906976744186046	50379	5.770215256726109e-06
APPL1	1	0.2906976744186046	50379	5.770215256726109e-06
PARD3B	1	0.2906976744186046	1074687	2.704951994567764e-07
TTI1	1	0.2906976744186046	50454	5.761637816993789e-06
CEP44	1	0.2906976744186046	49650	5.85493805475538e-06
SLC24A1	1	0.2906976744186046	49629	5.85741551146718e-06
NCKAP1L	1	0.2906976744186046	50491	5.7574156665268e-06
TBC1D5	1	0.2906976744186046	1287655	2.257574229266416e-07
FAM198B	1	0.2906976744186046	48844	5.951553403050623e-06
KIF25	1	0.2906976744186046	48850	5.950822403656185e-06
TNFRSF10B	1	0.2906976744186046	48898	5.944980866673579e-06
ZNF544	1	0.2906976744186046	48901	5.944616151379412e-06
MACROD2	1	0.2906976744186046	2057828	1.4126432064225226e-07
DAB1	1	0.2906976744186046	1551956	1.8731051293890077e-07
FHIT	1	0.2906976744186046	1504182	1.9325964173125637e-07
ADAMTS5	1	0.2906976744186046	49166	5.912575243432548e-06
CCSER1	1	0.2906976744186046	1477901	1.966963107938926e-07
CLIC6	1	0.2906976744186046	49233	5.904528962659287e-06
ACADSB	1	0.2906976744186046	49311	5.895189195485888e-06
THOC5	1	0.2906976744186046	49337	5.892082502353298e-06
GPC5	1	0.2906976744186046	1475061	1.9707501887623946e-07
SASS6	1	0.2906976744186046	49392	5.885521428948103e-06
DPP10	1	0.2906976744186046	1403481	2.071261915327708e-07
EFTUD2	1	0.2906976744186046	49497	5.873036232874814e-06
NAALADL2	1	0.2906976744186046	1371975	2.1188263227726798e-07
IL1RAPL1	1	0.2906976744186046	1369272	2.123008974247664e-07
CCBL1	1	0.2906976744186046	49552	5.866517485038034e-06
LRRC4C	1	0.2906976744186046	1345570	2.1604054372392717e-07
CCER1	1	0.2906976744186046	49554	5.866280712326041e-06
ZC3H4	1	0.2906976744186046	49589	5.862140281485907e-06
LTF	1	0.2906976744186046	49589	5.862140281485907e-06
LSAMP	1	0.2906976744186046	1337026	2.1742110805519465e-07
KANSL3	1	0.2906976744186046	49617	5.858832142584289e-06
WDR62	1	0.2906976744186046	50459	5.76106689428258e-06
ASTN2	1	0.2906976744186046	991958	2.930544180485511e-07
IFIH1	1	0.2906976744186046	51610	5.632584274725919e-06
SNTG1	1	0.2906976744186046	886903	3.2776715651948937e-07
NEGR1	1	0.2906976744186046	886596	3.278806518624093e-07
MGAT4C	1	0.2906976744186046	883238	3.2912722778979695e-07
AKAP11	1	0.2906976744186046	51109	5.687798125938772e-06
ZBTB20	1	0.2906976744186046	832792	3.490639612515546e-07
IL4R	1	0.2906976744186046	51110	5.687686840512711e-06
TENM1	1	0.2906976744186046	828409	3.509108114694609e-07
ELP2	1	0.2906976744186046	51113	5.687353010361447e-06
FRMD4A	1	0.2906976744186046	818436	3.551868129195254e-07
MCM3AP	1	0.2906976744186046	51164	5.681683887471751e-06
EXOC4	1	0.2906976744186046	813516	3.573349195573347e-07
NBPF1	1	0.2906976744186046	51243	5.6729245832329225e-06
CMKLR1	1	0.2906976744186046	51273	5.669605336504684e-06
TENM4	1	0.2906976744186046	788201	3.688116031552924e-07
HPSE2	1	0.2906976744186046	778785	3.732707671804217e-07
SOX6	1	0.2906976744186046	773142	3.7599519159301227e-07
KCNMA1	1	0.2906976744186046	768768	3.781344624367881e-07
RIPK1	1	0.2906976744186046	51363	5.659670860709161e-06
NBPF9	1	0.2906976744186046	51375	5.658348893792791e-06
PLCL1	1	0.2906976744186046	767988	3.785185112509631e-07
PLXND1	1	0.2906976744186046	51462	5.64878307136537e-06
BBS9	1	0.2906976744186046	767623	3.786984944674725e-07
LRRC4B	1	0.2906976744186046	51543	5.6399059895350415e-06
LCP2	1	0.2906976744186046	51582	5.635641782377664e-06
PHLDB1	1	0.2906976744186046	51591	5.634658650125112e-06
GRID1	1	0.2906976744186046	767243	3.788860562020177e-07
CHEK1	1	0.2906976744186046	51092	5.6896906446920194e-06
CHP1	1	0.2906976744186046	51048	5.6945947817466825e-06
TF	1	0.2906976744186046	50601	5.744899792861892e-06
NAV3	1	0.2906976744186046	888369	3.272262701857051e-07
LONRF2	1	0.2906976744186046	50626	5.7420628613480165e-06
AGBL1	1	0.2906976744186046	969298	2.999053690594685e-07
RSBN1	1	0.2906976744186046	50644	5.740022004948357e-06
DCTN4	1	0.2906976744186046	50655	5.73877552894294e-06
CSE1L	1	0.2906976744186046	50714	5.7320991130379126e-06
STPG2	1	0.2906976744186046	959383	3.0300482124303293e-07
DLGAP1	1	0.2906976744186046	959275	3.030389350484529e-07
CACNA2D3	1	0.2906976744186046	952010	3.053514925458816e-07
SLC38A10	1	0.2906976744186046	50736	5.729613576525636e-06
ALDH18A1	1	0.2906976744186046	50770	5.725776529812973e-06
EPHA6	1	0.2906976744186046	946951	3.069828052545535e-07
CTNND2	1	0.2906976744186046	932610	3.117033641271321e-07
FGD1	1	0.2906976744186046	50780	5.724648964525495e-06
SIM2	1	0.2906976744186046	50802	5.722169883441688e-06
PCDH9	1	0.2906976744186046	927611	3.133831686112009e-07
BTBD1	1	0.2906976744186046	50829	5.719130307867647e-06
DSG2	1	0.2906976744186046	50831	5.718905282575686e-06
GOLPH3L	1	0.2906976744186046	50924	5.708461126749757e-06
COL5A3	1	0.2906976744186046	50943	5.706332065614602e-06
FNBP4	1	0.2906976744186046	50949	5.705660060425222e-06
DPYD	1	0.2906976744186046	917257	3.1692063883797525e-07
TATDN1	1	0.2906976744186046	50973	5.702973621693929e-06
FRMD7	1	0.2906976744186046	51030	5.6966034571547054e-06
RAD51B	1	0.2906976744186046	910439	3.192939608459267e-07
NLRP14	1	0.2906976744186046	51047	5.694706337661462e-06
TXNL1	1	0.2906976744186046	54391	5.3445914658418604e-06
DIAPH3	1	0.2906976744186046	498345	5.833261584215847e-07
PRICKLE2	1	0.2906976744186046	353240	8.229466493562583e-07
LAMA5	1	0.2906976744186046	59357	4.897445531590286e-06
GCFC2	1	0.2906976744186046	58985	4.928332193245819e-06
USP6	1	0.2906976744186046	59002	4.926912213460639e-06
CARD18	1	0.2906976744186046	393983	7.378431922661756e-07
LRIG2	1	0.2906976744186046	59062	4.921907053919688e-06
UHRF1	1	0.2906976744186046	59074	4.920907242079505e-06
FAM81B	1	0.2906976744186046	59088	4.919741308194636e-06
NELFA	1	0.2906976744186046	59186	4.9115952153989904e-06
HK2	1	0.2906976744186046	59232	4.9077808349980525e-06
METTL6	1	0.2906976744186046	59291	4.90289714153252e-06
CDH8	1	0.2906976744186046	389793	7.457744865059266e-07
DSCAML1	1	0.2906976744186046	389753	7.458510246710215e-07
MID1	1	0.2906976744186046	388344	7.485571411393112e-07
KCNH8	1	0.2906976744186046	387132	7.509006602879759e-07
RERE	1	0.2906976744186046	496524	5.854655050281651e-07
NUP188	1	0.2906976744186046	59397	4.894147421900174e-06
ZNF652	1	0.2906976744186046	73267	3.96764811468471e-06
SNX2	1	0.2906976744186046	59464	4.888633028699796e-06
MKLN1	1	0.2906976744186046	386536	7.520584742911518e-07
TRIM67	1	0.2906976744186046	59507	4.885100482608847e-06
MAGEC3	1	0.2906976744186046	59516	4.884361758495273e-06
PDZRN4	1	0.2906976744186046	386425	7.52274501956666e-07
SBSPON	1	0.2906976744186046	59545	4.8819829443043855e-06
IQSEC1	1	0.2906976744186046	386238	7.526387212511576e-07
PZP	1	0.2906976744186046	59555	4.881163200715383e-06
TTL	1	0.2906976744186046	59583	4.878869382518582e-06
CCDC36	1	0.2906976744186046	59676	4.871266077126561e-06
VAV3	1	0.2906976744186046	394019	7.377757783726283e-07
SUV420H1	1	0.2906976744186046	58965	4.930003805962938e-06
HSP90AA1	1	0.2906976744186046	58957	4.930672768604316e-06
MAPK9	1	0.2906976744186046	58956	4.930756401699652e-06
KIAA1328	1	0.2906976744186046	403066	7.212160649089842e-07
WDR11	1	0.2906976744186046	58219	4.993175327961742e-06
SPACA7	1	0.2906976744186046	58334	4.983331751956057e-06
TFB1M	1	0.2906976744186046	58359	4.981196977648772e-06
TNIK	1	0.2906976744186046	401994	7.231393364542869e-07
LRRC36	1	0.2906976744186046	58406	4.977188549440206e-06
